"period","timeConstrained","paid","length","subperiods","percentChangePerSecond","numTuples","payoffFunction","name","mixedStrategySelection","stripStrategySelection","strategySelectionDisplayType","showPayoffTimeAxisLabels"
1,"TRUE","TRUE",90,0,1,6,"pricing","pf","TRUE","TRUE","Slider","TRUE"
2,"TRUE","TRUE",90,10,1,4,"pricing","pf","TRUE","TRUE","Slider","TRUE"
"SUBJECTS",,,,,,,,,,,,
"period","subject","marginalCost",,,,,,,,,,
1,1,20,,,,,,,,,,
1,2,20,,,,,,,,,,
1,3,20,,,,,,,,,,
1,4,20,,,,,,,,,,
1,5,20,,,,,,,,,,
1,6,20,,,,,,,,,,
1,7,20,,,,,,,,,,
1,8,20,,,,,,,,,,
1,9,20,,,,,,,,,,
1,10,20,,,,,,,,,,
1,11,20,,,,,,,,,,
1,12,20,,,,,,,,,,
2,1,20,,,,,,,,,,
2,2,20,,,,,,,,,,
2,3,20,,,,,,,,,,
2,4,20,,,,,,,,,,
2,5,20,,,,,,,,,,
2,6,20,,,,,,,,,,
2,7,20,,,,,,,,,,
2,8,20,,,,,,,,,,
2,9,20,,,,,,,,,,
2,10,20,,,,,,,,,,
2,11,20,,,,,,,,,,
2,12,20,,,,,,,,,,
