"period","paid","indefiniteEnd","max","secondsToDisplay","percentToDisplay","percentChangePerSecond","subperiods","numTuples","excludeSelf","payoffFunction","Rr","Rp","Rs","Pr","Pp","Ps","Sr","Sp","Ss","min","max","updatesPerSecond","strategyUpdateMillis"
1,"TRUE","endUniform",120,20,0.75,0.5,0,1,"TRUE","rps",18,12,96,60,18,12,12,96,18,12,96,5,50
2,"TRUE","endUniform",100,20,0.75,1,4,1,"TRUE","rps",18,12,96,60,18,12,12,96,18,12,96,5,50
3,"TRUE","endUniform",120,20,0.75,0.1,0,1,"TRUE","rps",18,12,96,60,18,12,12,96,18,12,96,5,50
4,"TRUE","endUniform",120,20,0.75,0.1,0,1,"TRUE","rps",36,24,96,96,36,24,24,96,36,24,96,5,50
5,"TRUE","endUniform",120,20,0.75,0.1,0,1,"TRUE","rps",60,0,72,72,60,36,0,72,60,0,72,5,50
6,"TRUE","endUniform",50,20,0.75,1,10,1,"TRUE","rps",36,24,96,96,36,24,24,96,36,24,96,,
7,"TRUE","endUniform",40,20,0.75,1,20,1,"TRUE","rps",60,0,72,72,60,36,0,72,60,0,72,,
8,"TRUE","endUniform",30,20,0.75,1,30,1,"TRUE","rps",36,24,96,96,36,24,24,96,36,24,96,,
9,"TRUE","endUniform",20,20,0.75,1,60,1,"TRUE","rps",60,0,72,72,60,36,0,72,60,0,72,,
10,"TRUE","endUniform",100,20,0.75,1,0,1,"TRUE","rps",60,0,72,72,60,36,0,72,60,0,72,,
